angular_velocity,raw_current,read_current,timestamp
174.3583984375,6843,1349,1741268917.391944
165.3524932861328,6943,1378,1741268917.391944
148.07373046875,6502,1177,1741268917.407614
136.65928649902344,6377,1060,1741268917.407614
127.65338134765625,6658,1072,1741268917.4081428
123.77875518798828,6932,1100,1741268917.4081428
114.98229217529297,7113,1113,1741268917.4237711
112.99262237548828,7312,1130,1741268917.4237711
109.11798858642578,7904,1166,1741268917.4237711
103.77728271484375,8141,1161,1741268917.4237711
103.14896392822266,8487,1223,1741268917.43934
95.92330169677734,8787,1308,1741268917.43934
95.08554077148438,9235,1287,1741268917.43934
97.70353698730469,9404,1427,1741268917.43934
102.7300796508789,9872,1426,1741268917.4550743
106.18583679199219,10089,1593,1741268917.4555783
108.9085464477539,10659,1791,1741268917.4555783
112.36430358886719,11099,1787,1741268917.4555783
115.40117645263672,11512,1986,1741268917.470467
126.60618591308594,11292,2274,1741268917.470467
136.65928649902344,11571,2453,1741268917.47098
151.42477416992188,11671,2482,1741268917.47098
159.27874755859375,11616,2710,1741268917.4862428
171.94984436035156,11850,2743,1741268917.4862428
174.56784057617188,11749,2751,1741268917.4862428
192.78907775878906,11875,2909,1741268917.4862428
193.41738891601562,11078,3009,1741268917.5018454
199.59585571289062,11616,3036,1741268917.5018454
209.0206298828125,11422,3080,1741268917.5018454
214.466064453125,10454,3141,1741268917.5176783
223.4719696044922,10012,2972,1741268917.5176783
233.3156280517578,10558,2861,1741268917.5176783
239.07521057128906,9829,2909,1741268917.5176783
243.15927124023438,9582,2795,1741268917.5176783
247.3480682373047,9209,2677,1741268917.533161
247.97637939453125,8985,2615,1741268917.533161
235.51473999023438,7601,2181,1741268917.533161
228.91738891601562,6694,1724,1741268917.548474
219.07373046875,6203,1633,1741268917.5489793
207.2404022216797,5564,1387,1741268917.5490475
202.6327362060547,5818,1226,1741268917.5490475
193.41738891601562,5066,1139,1741268917.563741
184.4114990234375,4604,952,1741268917.564246
173.3112030029297,3599,813,1741268917.564246
161.4778594970703,2821,610,1741268917.564246
142.62831115722656,1703,385,1741268917.580026
130.79498291015625,1624,248,1741268917.580026
109.95574951171875,1618,190,1741268917.5805445
94.8760986328125,1799,184,1741268917.5805445
73.61798858642578,1573,158,1741268917.5947742
56.2345085144043,1521,125,1741268917.5952792
39.79350662231445,1547,112,1741268917.5952792
32.148963928222656,1429,91,1741268917.5952792
27.122417449951172,1535,83,1741268917.610669
22.305309295654297,1516,79,1741268917.610669
23.8761043548584,1396,73,1741268917.610669
18.535396575927734,1413,64,1741268917.610669
12.88053035736084,1398,60,1741268917.6263049
9.320058822631836,1543,58,1741268917.6263049
5.235987663269043,1520,55,1741268917.6263049
1.2566370964050293,1737,50,1741268917.626809
-0.5235987901687622,1643,49,1741268917.6412165
-0.3141592741012573,1765,51,1741268917.6412165
0.0,2018,53,1741268917.6417384
0.0,1981,56,1741268917.6567795
-0.3141592741012573,2125,59,1741268917.6567795
0.0,2585,65,1741268917.6567795
0.8377580642700195,3162,92,1741268917.6567795
3.0368728637695312,3756,130,1741268917.6725912
7.644542217254639,4824,224,1741268917.6725912
13.508849143981934,5734,291,1741268917.6725912
25.551620483398438,6944,455,1741268917.6725912
37.90855407714844,8415,714,1741268917.6879296
51.6268424987793,9480,985,1741268917.6879296
69.42919921875,9849,1273,1741268917.6879296
81.68141174316406,10272,1347,1741268917.6884496
90.68730926513672,10711,1558,1741268917.7036855
97.0752182006836,11603,1933,1741268917.7036855
112.7831802368164,11781,2111,1741268917.7036855
119.5899658203125,11733,2163,1741268917.7036855
132.57521057128906,12015,2344,1741268917.7189856
135.40264892578125,11834,2398,1741268917.7189856
139.80087280273438,11817,2391,1741268917.7189856
144.61798095703125,12146,2613,1741268917.7194898
156.45132446289062,11847,2566,1741268917.734453
160.11651611328125,11793,2686,1741268917.734453
173.1017608642578,11839,2804,1741268917.734453
178.75662231445312,12116,2810,1741268917.734957
196.03538513183594,11793,3000,1741268917.7497718
205.250732421875,12000,3231,1741268917.7497718
217.50294494628906,11717,3371,1741268917.7497718
228.49850463867188,11890,3373,1741268917.7497718
236.8760986328125,12009,3587,1741268917.7655919
246.0914306640625,11927,3648,1741268917.7655919
259.60028076171875,11567,3656,1741268917.7655919
273.2138366699219,11646,3893,1741268917.781089
286.0943908691406,11783,3943,1741268917.7816262
292.69171142578125,11534,3990,1741268917.7816262
304.1061706542969,11595,4288,1741268917.7816262
320.7566223144531,12156,4496,1741268917.797178
329.3436279296875,11322,4543,1741268917.797178
345.5751953125,12051,4698,1741268917.797178
352.2772521972656,11468,4913,1741268917.8129005
366.10028076171875,11621,4834,1741268917.8129005
377.0958557128906,11797,4952,1741268917.8129005
381.0751953125,11302,5286,1741268917.8129005
392.9085388183594,12119,5403,1741268917.8129005
397.72564697265625,11273,5259,1741268917.8276882
405.5796203613281,10135,4956,1741268917.8276882
406.20794677734375,9516,4382,1741268917.8282275
396.99261474609375,9010,3665,1741268917.8282275
384.53094482421875,8185,3234,1741268917.8428917
372.27874755859375,7913,3158,1741268917.8428917
357.4085388183594,7636,2835,1741268917.8428917
347.6695861816406,7743,2754,1741268917.8428917
339.81561279296875,7399,2819,1741268917.8581738
331.752197265625,7674,2811,1741268917.8581738
327.14453125,8580,2962,1741268917.8586905
320.7566223144531,9339,3134,1741268917.8586905
319.70941162109375,8866,3260,1741268917.8733997
320.966064453125,9837,3380,1741268917.8733997
314.8923034667969,9804,3592,1741268917.8739245
318.5574951171875,10769,3728,1741268917.888852
314.36871337890625,10263,3749,1741268917.888852
318.97637939453125,11031,3979,1741268917.888852
324.0029296875,11031,4193,1741268917.8893573
330.181396484375,10929,4231,1741268917.9047294
334.7890625,10770,4125,1741268917.9047294
336.35986328125,10721,4298,1741268917.9047294
334.7890625,10233,4085,1741268917.9047294
340.2344970703125,9991,3856,1741268917.9203012
346.2035217285156,10083,3856,1741268917.9203012
347.6695861816406,9645,3688,1741268917.9203012
341.38641357421875,8851,3414,1741268917.9208124
334.1607360839844,9065,3347,1741268917.9355724
319.9188537597656,8865,3241,1741268917.9355724
320.1282958984375,8673,3010,1741268917.9355724
309.1327209472656,8809,2924,1741268917.9360764
307.6666564941406,9072,3044,1741268917.9509947
303.47784423828125,8499,2876,1741268917.9509947
301.6976318359375,8575,2865,1741268917.9509947
299.70794677734375,8300,2873,1741268917.9509947
289.8642883300781,7974,2638,1741268917.9665663
282.8480529785156,7545,2359,1741268917.9665663
266.61651611328125,7789,2431,1741268917.9665663
260.752197265625,8074,2355,1741268917.9665663
251.536865234375,8007,2237,1741268917.9828022
242.11207580566406,8109,2193,1741268917.9828022
231.32594299316406,7869,2148,1741268917.9828022
225.252197265625,7354,1894,1741268917.9828022
216.4557342529297,6703,1770,1741268917.9980466
203.26104736328125,6890,1615,1741268917.9986398
191.21827697753906,6612,1507,1741268917.9986398
181.16517639160156,6971,1426,1741268917.9986398
175.92919921875,6581,1358,1741268918.0132787
164.3052978515625,6232,1252,1741268918.0132787
154.46163940429688,5997,1138,1741268918.0138028
136.44984436035156,5579,937,1741268918.028721
127.23450469970703,5180,797,1741268918.028721
117.3908462524414,4888,776,1741268918.028721
106.49999237060547,5102,673,1741268918.029226
98.96017456054688,5027,624,1741268918.0440156
95.29498291015625,5161,652,1741268918.0440156
88.48819732666016,5458,668,1741268918.0445294
89.11651611328125,5560,668,1741268918.0445294
86.70796203613281,5349,696,1741268918.0595806
87.65043640136719,5603,690,1741268918.0595806
93.5147476196289,5404,667,1741268918.0595806
88.6976318359375,5308,657,1741268918.0595806
92.46754455566406,5337,674,1741268918.0748994
89.3259506225586,5111,626,1741268918.0748994
83.25220489501953,5270,627,1741268918.0748994
84.0899658203125,5220,614,1741268918.0748994
77.49262237548828,5178,553,1741268918.0904043
66.81120300292969,4982,492,1741268918.0904043
69.21975708007812,4968,504,1741268918.0904043
62.20353698730469,4607,454,1741268918.0909932
59.79498291015625,4120,384,1741268918.1056068
56.65338897705078,3881,349,1741268918.1061296
54.035396575927734,3609,303,1741268918.1061296
49.42772674560547,3334,271,1741268918.1210122
48.38052749633789,3181,267,1741268918.1210122
40.94542694091797,2693,208,1741268918.1215246
42.20206069946289,2395,165,1741268918.1215246
35.499996185302734,1824,116,1741268918.136168
27.541296005249023,1479,86,1741268918.136168
24.923301696777344,1264,75,1741268918.136168
17.48819923400879,1300,59,1741268918.136168
10.471975326538086,1205,55,1741268918.151562
7.435102939605713,1194,47,1741268918.151562
4.5029497146606445,1254,44,1741268918.151562
1.675516128540039,1194,44,1741268918.1520782
-0.5235987901687622,935,37,1741268918.1665723
-0.942477822303772,806,33,1741268918.1665723
-0.942477822303772,678,32,1741268918.167076
-0.3141592741012573,614,30,1741268918.167076
-0.7330383062362671,486,30,1741268918.1812658
-0.942477822303772,399,30,1741268918.1812658
-1.5707963705062866,423,29,1741268918.1818097
-2.1991147994995117,365,29,1741268918.1968255
-3.9793508052825928,364,28,1741268918.1973622
-5.759586811065674,386,28,1741268918.1973622
-5.9690260887146,427,28,1741268918.1973622
-6.806784152984619,460,28,1741268918.2126555
-8.377580642700195,434,26,1741268918.2126555
-8.377580642700195,577,28,1741268918.2126555
-7.9587016105651855,421,28,1741268918.2126555
-4.607669353485107,589,29,1741268918.2282932
-1.1519173383712769,478,31,1741268918.2282932
0.20943951606750488,443,31,1741268918.2282932
0.0,478,29,1741268918.2282932
0.0,406,30,1741268918.2435868
-0.3141592741012573,443,30,1741268918.2441049
0.0,406,30,1741268918.2441049
0.0,443,30,1741268918.2441049
0.20943951606750488,333,30,1741268918.2586305
0.6283185482025146,443,30,1741268918.2586305
1.0471975803375244,335,31,1741268918.2591586
1.2566370964050293,292,32,1741268918.2591586
0.8377580642700195,216,28,1741268918.2739887
0.20943951606750488,216,30,1741268918.2739887
0.0,143,30,1741268918.2739887
0.20943951606750488,115,30,1741268918.2739887
0.20943951606750488,94,31,1741268918.2893825
0.6283185482025146,-295,30,1741268918.2893825
-1.3613568544387817,-912,31,1741268918.2893825
-5.340707778930664,-1959,51,1741268918.3047438
-12.775810241699219,-2821,119,1741268918.3047438
-28.064895629882812,-3867,177,1741268918.3047438
-43.87757873535156,-5541,355,1741268918.3047438
-56.339229583740234,-6604,574,1741268918.3201268
-78.74925994873047,-6790,806,1741268918.3201268
-97.179931640625,-7138,1031,1741268918.3201268
-119.06636810302734,-6680,1053,1741268918.3201268
-134.14601135253906,-7546,1232,1741268918.3350163
-147.96902465820312,-7693,1460,1741268918.3350163
-155.61355590820312,-7934,1532,1741268918.3350163
-159.80235290527344,-7843,1580,1741268918.3355443
-166.609130859375,-8355,1724,1741268918.3508344
-171.216796875,-7801,1706,1741268918.3508344
-183.46900939941406,-7459,1697,1741268918.3508344
-195.30235290527344,-7796,1736,1741268918.3508344
-199.70057678222656,-7136,1800,1741268918.3667436
-207.13568115234375,-7498,1742,1741268918.3667436
-209.12535095214844,-6983,1784,1741268918.3667436
-208.70648193359375,-7353,1801,1741268918.3667436
-209.75367736816406,-7044,1712,1741268918.3821578
-210.9055938720703,-7455,1750,1741268918.3826628
-213.10470581054688,-7831,1919,1741268918.3826628
-215.1990966796875,-7962,1894,1741268918.3826628
-220.01620483398438,-7840,1964,1741268918.3979502
-228.8126678466797,-8180,2052,1741268918.3979502
-231.64010620117188,-8209,2115,1741268918.3979502
-232.37313842773438,-7792,2073,1741268918.3979502
-231.64010620117188,-8642,2314,1741268918.4136434
-233.21090698242188,-10044,2604,1741268918.4136434
-240.85543823242188,-9866,2873,1741268918.4136434
-261.4852294921875,-10395,3300,1741268918.4291534
-276.3554382324219,-11256,3701,1741268918.4291534
-305.04864501953125,-11352,3664,1741268918.4291534
-326.8303527832031,-11827,4192,1741268918.4291534
-345.15631103515625,-10901,4472,1741268918.444788
-363.3775634765625,-11497,4555,1741268918.444788
-384.0073547363281,-10257,4551,1741268918.444788
-402.1238708496094,-9330,4634,1741268918.444788
-431.1312561035156,-9342,4475,1741268918.4609344
-453.4365539550781,-8801,4254,1741268918.4609344
-464.01324462890625,-6673,4010,1741268918.4614382
-470.7153015136719,-6425,3410,1741268918.4614382
-471.02947998046875,-4664,2712,1741268918.476001
-466.8406677246094,-4785,2552,1741268918.476001
-456.99700927734375,-3978,2035,1741268918.4765098
-440.97491455078125,-3283,1545,1741268918.4765098
-426.94244384765625,-3016,1340,1741268918.4910219
-422.9631042480469,-2648,1327,1741268918.4910219
-407.4645690917969,-3376,1270,1741268918.4910219
-389.0339050292969,-3681,1418,1741268918.4910219
-373.4306640625,-3239,1470,1741268918.505981
-364.7389221191406,-4093,1450,1741268918.505981
-352.90557861328125,-3627,1391,1741268918.506488
-341.28167724609375,-3929,1388,1741268918.506488
-329.4483642578125,-3383,1390,1741268918.5211186
-324.107666015625,-3114,1099,1741268918.5211186
-307.7713623046875,-2669,955,1741268918.5211186
-297.822998046875,-2793,859,1741268918.5361784
-279.182861328125,-2799,854,1741268918.5361784
-262.1135559082031,-2773,894,1741268918.5361784
-247.87167358398438,-2546,719,1741268918.5361784
-232.1636962890625,-2101,562,1741268918.5513573
-214.7802276611328,-1007,351,1741268918.5513573
-192.68435668945312,-657,216,1741268918.5513573
-172.0545654296875,-816,182,1741268918.5513573
-148.80677795410156,-1153,170,1741268918.566929
-128.70057678222656,-1565,215,1741268918.566929
-113.30677795410156,-1703,225,1741268918.566929
-91.21090698242188,-1898,221,1741268918.566929
-73.51326751708984,-2259,213,1741268918.5825422
-60.1091423034668,-2653,211,1741268918.5830455
-48.69468688964844,-2922,222,1741268918.5830455
-43.45869827270508,-2965,207,1741268918.5830455
-34.871681213378906,-2919,175,1741268918.5982482
-31.41592788696289,-3127,164,1741268918.5982482
-23.457225799560547,-3647,171,1741268918.5987766
-21.25811004638672,-3552,170,1741268918.5987766
-18.011798858642578,-3437,164,1741268918.6133935
-15.81268310546875,-3061,148,1741268918.6133935
-15.393804550170898,-2535,120,1741268918.6139188
-11.9380521774292,-2072,96,1741268918.6139188
-5.13126802444458,-1568,61,1741268918.6292024
1.2566370964050293,-1038,40,1741268918.6292024
4.2935099601745605,-959,32,1741268918.6292024
7.644542217254639,-203,28,1741268918.6448622
11.833333015441895,306,29,1741268918.6448622
17.069320678710938,1741,42,1741268918.645387
29.94985008239746,3297,139,1741268918.645387
51.41740036010742,4204,321,1741268918.660128
78.22566223144531,5734,607,1741268918.660128
106.49999237060547,7721,904,1741268918.660128
129.64306640625,9609,1573,1741268918.660128
165.14305114746094,9905,2043,1741268918.6754355
183.3643035888672,10237,2386,1741268918.6754355
211.01031494140625,10645,2755,1741268918.6754355
224.30972290039062,10696,3088,1741268918.6754355
244.93951416015625,10065,3052,1741268918.6906364
267.5589904785156,10187,3311,1741268918.6906364
281.8008728027344,10284,3419,1741268918.6906364
295.10028076171875,9419,3222,1741268918.6911652
306.0958557128906,9187,3056,1741268918.705938
310.9129638671875,8213,3036,1741268918.705938
314.36871337890625,7823,2729,1741268918.705938
317.3008728027344,7290,2542,1741268918.705938
315.3111877441406,6785,2498,1741268918.7212253
317.7197570800781,7567,2548,1741268918.7212253
312.6932067871094,7277,2497,1741268918.7217371
311.33184814453125,8065,2640,1741268918.7365565
304.31561279296875,8280,2742,1741268918.7365565
302.11651611328125,8977,2757,1741268918.7365565
306.72418212890625,8916,2982,1741268918.7370827
304.7344970703125,8678,3212,1741268918.7529168
309.5516052246094,9671,3177,1741268918.7529168
320.1282958984375,9689,3500,1741268918.7529168
333.74188232421875,10158,3684,1741268918.7529168
348.1932067871094,9580,4032,1741268918.7684495
368.5088195800781,10563,4128,1741268918.7684495
378.35247802734375,10482,4333,1741268918.7684495
379.7138366699219,9980,4142,1741268918.7684495
387.7772521972656,9271,3912,1741268918.7835734
392.5943603515625,9890,4051,1741268918.7835734
400.3436279296875,9587,4175,1741268918.7841077
400.5530700683594,9049,3997,1741268918.7841077
410.6061706542969,9556,4298,1741268918.7987857
414.7949523925781,9404,4475,1741268918.7987857
423.8008728027344,9983,4562,1741268918.7987857
431.8642883300781,9828,4660,1741268918.7987857
441.4985046386719,10061,4846,1741268918.8140209
451.76104736328125,9755,4700,1741268918.8140209
453.541259765625,9170,4632,1741268918.814537
458.56781005859375,9076,4673,1741268918.814537
461.9188537597656,9192,4575,1741268918.8295064
460.3480529785156,9365,4332,1741268918.8295064
452.9129638671875,9060,4371,1741268918.8300107
452.7035217285156,8549,4169,1741268918.8300107
453.96014404296875,9296,3994,1741268918.8448553
448.93359375,9084,4023,1741268918.8448553
441.70794677734375,8413,3947,1741268918.8448553
432.7020263671875,8003,3707,1741268918.8597138
428.0943603515625,7171,3609,1741268918.8597138
416.26104736328125,7206,3109,1741268918.8597138
393.74627685546875,6970,2909,1741268918.8597138
381.0751953125,6454,2535,1741268918.87494
360.0265197753906,6120,2284,1741268918.87494
344.42327880859375,6103,2090,1741268918.87494
321.1755065917969,6295,2142,1741268918.8754675
305.467529296875,7231,2162,1741268918.890715
282.6386413574219,7173,2138,1741268918.890715
258.76251220703125,7286,2160,1741268918.890715
244.73007202148438,8027,2113,1741268918.890715
235.3052978515625,7859,2093,1741268918.9059184
235.93360900878906,7676,2228,1741268918.9059184
251.32742309570312,7890,2399,1741268918.9059184
259.60028076171875,8469,2481,1741268918.9059184
260.0191650390625,7929,2564,1741268918.9210985
260.5427551269531,7777,2440,1741268918.9210985
276.250732421875,6752,2119,1741268918.9210985
279.8111877441406,5737,1815,1741268918.93621
286.8274230957031,4479,1502,1741268918.93621
280.0206298828125,3646,1220,1741268918.93621
257.19171142578125,3318,967,1741268918.93621
229.33627319335938,3024,728,1741268918.9528966
206.82151794433594,2889,629,1741268918.9528966
185.77285766601562,3279,625,1741268918.9528966
169.33184814453125,3780,699,1741268918.9528966
161.89674377441406,4104,682,1741268918.9682279
148.49261474609375,4009,706,1741268918.9682279
144.09439086914062,3986,704,1741268918.9687493
134.250732421875,4144,632,1741268918.9687493
122.41739654541016,3929,582,1741268918.9835339
116.13420867919922,4196,573,1741268918.9840522
104.92919921875,4165,562,1741268918.9840522
100.53096771240234,3819,483,1741268918.9840522
93.93362426757812,3167,387,1741268918.9992187
89.74483489990234,2670,315,1741268918.9992187
81.47196960449219,2546,258,1741268918.9992187
72.46607208251953,1514,169,1741268918.9992187
59.376102447509766,845,103,1741268919.0146556
54.55899429321289,430,63,1741268919.0146556
41.78318405151367,162,41,1741268919.0151603
36.3377571105957,223,37,1741268919.0151603
29.112092971801758,170,35,1741268919.0302644
19.477874755859375,102,31,1741268919.0302644
15.289084434509277,98,32,1741268919.0307784
11.10029411315918,-33,31,1741268919.0307784
9.320058822631836,-73,30,1741268919.045638
7.644542217254639,-332,29,1741268919.045638
6.2831854820251465,-343,28,1741268919.045638
3.874630928039551,-295,29,1741268919.045638
2.4085545539855957,-326,29,1741268919.061195
3.0368728637695312,-444,28,1741268919.061195
5.026548385620117,-450,28,1741268919.061195
3.874630928039551,-914,32,1741268919.061195
-1.9896754026412964,-1595,41,1741268919.076071
-7.749261856079102,-2397,72,1741268919.076071
-13.823007583618164,-3146,135,1741268919.076071
-24.399703979492188,-3801,178,1741268919.0915558
-35.60471725463867,-4277,270,1741268919.0915558
-43.24925994873047,-4508,331,1741268919.0915558
-49.84660339355469,-4900,384,1741268919.0915558
-53.3023567199707,-5354,480,1741268919.1072302
-59.89970016479492,-5726,483,1741268919.1072302
-63.77433395385742,-6133,580,1741268919.1072302
-72.78023529052734,-6318,671,1741268919.1077495
-74.56047058105469,-6429,718,1741268919.122589
-77.80677795410156,-6492,732,1741268919.122589
-81.99556732177734,-6500,773,1741268919.1230948
-82.20500946044922,-6212,753,1741268919.1230948
-85.03244018554688,-6186,749,1741268919.13819
-85.03244018554688,-6043,749,1741268919.13819
-83.35692596435547,-5614,647,1741268919.13819
-82.93804931640625,-5067,599,1741268919.13819
-81.1578140258789,-4564,545,1741268919.153728
-71.52359771728516,-4121,461,1741268919.1542327
-71.94247436523438,-4037,410,1741268919.1542327
-65.76400756835938,-4113,375,1741268919.1542327
-60.1091423034668,-3715,344,1741268919.1685996
-56.339229583740234,-3515,324,1741268919.1685996
-54.34955596923828,-2985,261,1741268919.1685996
-49.84660339355469,-2655,203,1741268919.1838703
-41.05014419555664,-1978,135,1741268919.184396
-29.635690689086914,-1429,90,1741268919.184396
-22.4100284576416,-1208,77,1741268919.184396
-12.147491455078125,-1245,56,1741268919.199495
-5.340707778930664,-1137,48,1741268919.199495
-2.1991147994995117,-1066,40,1741268919.2
-0.3141592741012573,-994,36,1741268919.2
0.20943951606750488,-921,36,1741268919.2147238
0.41887903213500977,-849,33,1741268919.2147238
0.41887903213500977,-707,31,1741268919.2147238
0.8377580642700195,-514,30,1741268919.2147238
1.4660766124725342,-513,29,1741268919.2300787
3.2463126182556152,-441,28,1741268919.2300787
6.2831854820251465,-559,28,1741268919.2306018
10.053096771240234,-408,25,1741268919.2306018
12.671091079711914,-98,25,1741268919.2455404
15.498523712158203,178,31,1741268919.2455404
17.27876091003418,1453,64,1741268919.2460501
26.284658432006836,2776,100,1741268919.2460501
40.317108154296875,3615,213,1741268919.2613053
65.86872863769531,3894,356,1741268919.2613053
79.4822998046875,4145,446,1741268919.2613053
87.3362808227539,4887,544,1741268919.2613053
99.69320678710938,4935,614,1741268919.2764413
109.11798858642578,5261,697,1741268919.2764413
120.2182846069336,5573,799,1741268919.2764413
131.21385192871094,5775,900,1741268919.2916515
130.58554077148438,5799,958,1741268919.2916515
135.19320678710938,5265,957,1741268919.2916515
132.57521057128906,6224,911,1741268919.2916515
134.04129028320312,5213,907,1741268919.306878
131.21385192871094,5222,862,1741268919.306878
126.18730926513672,4602,726,1741268919.306878
118.9616470336914,4472,631,1741268919.3073833
109.32743072509766,3679,589,1741268919.322133
100.53096771240234,3219,416,1741268919.322133
86.49851989746094,2680,302,1741268919.3226373
71.20943450927734,2359,247,1741268919.3226373
67.85840606689453,2560,212,1741268919.3376942
51.836280822753906,2183,199,1741268919.3376942
52.15044021606445,2033,166,1741268919.3376942
43.9822998046875,1854,133,1741268919.3382158
45.97197341918945,1317,110,1741268919.3536634
44.8200569152832,858,80,1741268919.3536634
37.175514221191406,395,65,1741268919.3536634
37.90855407714844,34,39,1741268919.3536634
29.94985008239746,-345,27,1741268919.3691266
22.933626174926758,-913,24,1741268919.3691266
13.927727699279785,-1098,25,1741268919.3691266
6.0737457275390625,-1299,33,1741268919.3691266
0.41887903213500977,-1038,36,1741268919.3845496
-4.607669353485107,-978,40,1741268919.3845496
-9.215338706970215,-1178,47,1741268919.3850534
-16.964601516723633,-1334,65,1741268919.3998392
-22.20058822631836,-1502,78,1741268919.3998392
-22.828907012939453,-1546,78,1741268919.3998392
-24.609142303466797,-1563,84,1741268919.3998392
-21.25811004638672,-2168,95,1741268919.4157367
-21.99114990234375,-2258,110,1741268919.4157367
-25.656341552734375,-3580,201,1741268919.4157367
-36.233036041259766,-4535,247,1741268919.4157367
-47.856929779052734,-4976,380,1741268919.431357
-53.51179504394531,-5577,497,1741268919.431357
-66.70648956298828,-6040,599,1741268919.431357
-77.38790130615234,-6147,703,1741268919.431357
-81.36724853515625,-6119,730,1741268919.446828
-90.16371154785156,-6136,737,1741268919.446828
-95.39969635009766,-5948,792,1741268919.446828
-92.99114227294922,-6056,797,1741268919.446828
-95.60913848876953,-6017,770,1741268919.4625196
-92.25811004638672,-6203,758,1741268919.4625196
-94.77137756347656,-6221,798,1741268919.4630232
-93.2005844116211,-6237,779,1741268919.4630232
-96.86577606201172,-6185,792,1741268919.4779265
-98.01769256591797,-6141,853,1741268919.4779265
-100.63568878173828,-6640,936,1741268919.4784465
-105.03392028808594,-6859,957,1741268919.4784465
-109.43214416503906,-7459,1093,1741268919.4933772
-116.44837188720703,-7746,1224,1741268919.4933772
-122.31267547607422,-8186,1325,1741268919.4939072
-135.2979278564453,-9098,1622,1741268919.4939072
-145.14158630371094,-9534,1733,1741268919.5082996
-160.4306640625,-9055,1909,1741268919.5082996
-177.08111572265625,-8955,2090,1741268919.5082996
-191.53244018554688,-8885,2209,1741268919.5237558
-201.27137756347656,-9519,2302,1741268919.5237558
-216.35101318359375,-8927,2238,1741268919.5237558
-227.5560302734375,-8587,2424,1741268919.524266
-237.39968872070312,-8807,2416,1741268919.5387886
-248.0811004638672,-7894,2386,1741268919.5387886
-253.8406982421875,-8312,2429,1741268919.5387886
-251.0132598876953,-8024,2320,1741268919.5387886
-251.85101318359375,-7378,2208,1741268919.553763
-258.2389221191406,-7324,2248,1741268919.553763
-269.3392028808594,-7379,2274,1741268919.553763
-276.14599609375,-6960,2324,1741268919.553763
-299.393798828125,-6898,2315,1741268919.5689075
-309.2374572753906,-7071,2501,1741268919.5689075
-319.29052734375,-8158,2519,1741268919.5694492
-327.039794921875,-7442,2615,1741268919.5846708
-335.7315368652344,-7178,2622,1741268919.5846708
-344.52801513671875,-6841,2510,1741268919.5846708
-343.4808044433594,-6651,2435,1741268919.5846708
-342.7477722167969,-6558,2611,1741268919.5858374
-340.54864501953125,-7233,2687,1741268919.6005287
-343.8996887207031,-8185,2847,1741268919.6005287
-345.15631103515625,-8985,3167,1741268919.6005287
-355.1047058105469,-9707,3549,1741268919.6160507
-366.6238708496094,-9552,3545,1741268919.6165948
-371.2315368652344,-9810,3786,1741268919.6165948
-378.038330078125,-10409,4214,1741268919.6165948
-393.85101318359375,-9642,4353,1741268919.631344
-412.9100036621094,-10380,4570,1741268919.6318607
-435.7389221191406,-9945,4989,1741268919.6318607
-463.0707702636719,-10516,5104,1741268919.6318607
-478.0456848144531,-10013,5137,1741268919.647135
-501.92181396484375,-8813,5232,1741268919.647135
-512.184326171875,-8212,5005,1741268919.647135
-516.3731079101562,-7742,4557,1741268919.647135
-518.36279296875,-7665,4263,1741268919.662425
-513.964599609375,-6299,3891,1741268919.662425
-509.7757873535156,-6068,3312,1741268919.66293
-509.1474609375,-5572,2900,1741268919.66293
-506.005859375,-4522,2718,1741268919.6784923
-503.38787841796875,-4181,2211,1741268919.6784923
-496.1622009277344,-4060,2116,1741268919.6784923
-485.4808044433594,-3973,2022,1741268919.6784923
-469.6681213378906,-3838,1870,1741268919.6939232
-463.6990966796875,-4277,1778,1741268919.6939232
-454.79791259765625,-3864,1860,1741268919.6939232
-437.4144287109375,-2991,1514,1741268919.6939232
-424.74334716796875,-2597,1282,1741268919.7094257
-412.0722351074219,-2285,966,1741268919.7094257
-393.6415710449219,-1652,772,1741268919.7099397
-368.40411376953125,-1681,785,1741268919.7254753
-342.11944580078125,-2224,816,1741268919.7254753
-322.2226867675781,-3102,948,1741268919.7254753
-308.8185729980469,-4136,1184,1741268919.7254753
-297.40411376953125,-4378,1509,1741268919.7254753
-295.6238708496094,-5260,1604,1741268919.7407458
-295.6238708496094,-6383,1827,1741268919.7407458
-302.01177978515625,-7043,2421,1741268919.7407458
-307.7713623046875,-7888,2661,1741268919.7559876
-322.2226867675781,-8289,2904,1741268919.7559876
-328.5058898925781,-9275,3207,1741268919.7559876
-337.9306640625,-9443,3162,1741268919.7564998
-351.5442199707031,-8470,3385,1741268919.7711914
-361.5973205566406,-8349,3518,1741268919.7711914
-374.3731384277344,-8125,3432,1741268919.7711914
-388.1961364746094,-7862,3150,1741268919.771696
-397.3067626953125,-6475,3158,1741268919.7865489
-403.4852294921875,-5346,2708,1741268919.7865489
-402.6474609375,-4902,2269,1741268919.7865489
-401.7049865722656,-4626,1967,1741268919.7865489
-397.3067626953125,-3222,1720,1741268919.8018994
-384.8451232910156,-2459,1340,1741268919.8018994
-370.1843566894531,-1743,888,1741268919.802435
-349.76397705078125,-71,386,1741268919.802435
-330.9144287109375,1182,-36,1741268919.817479
-299.8126525878906,1756,-283,1741268919.817479
-265.464599609375,2189,-287,1741268919.817479
-225.98524475097656,1873,-314,1741268919.817479
